Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
12848,86_89,Cu,-1.5220389736205109,12848,Cu_86_89,86,89,Other,Other,Other-Other
15634,71_79,Ni,-44.26374311601103,15634,Ni_71_79,71,79,Other,Other,Other-Other
493,70_71,Ag,32.3945,493,Ag_70_71,70,71,Other,Other,Other-Other
8286,80_87,Ag,24.378187513852023,8286,Ag_80_87,80,87,Other,Other,Other-Other
15865,88_89,Ni,-75.96076196993818,15865,Ni_88_89,88,89,Other,Other,Other-Other
8039,69_85,Ag,22.280927131636417,8039,Ag_69_85,69,85,Other,Other,Other-Other
16978,68_89,Pd,-43.55796143287444,16978,Pd_68_89,68,89,Other,Other,Other-Other
490,68_70,Ag,27.39,490,Ag_68_70,68,70,Other,Other,Other-Other
19776,70_70,Pt,-50.70193170275888,19776,Pt_70_70,70,70,Other,Other,Other-Other
8122,71_90,Ag,30.21861369421822,8122,Ag_71_90,71,90,Other,Other,Other-Other
10557,87_87,Au,1.554752556796302,10557,Au_87_87,87,87,Other,Other,Other-Other
19981,80_88,Pt,-54.16678183724434,19981,Pt_80_88,80,88,Other,Other,Other-Other
8041,69_87,Ag,19.725472074132995,8041,Ag_69_87,69,87,Other,Other,Other-Other
12639,71_86,Cu,16.150702523460495,12639,Cu_71_86,71,86,Other,Other,Other-Other
10252,67_89,Au,6.205844349635299,10252,Au_67_89,67,89,Other,Other,Other-Other
8014,68_80,Ag,34.36139335417829,8014,Ag_68_80,68,80,Other,Other,Other-Other
5562,68_71,Pt,-29.11,5562,Pt_68_71,68,71,Other,Other,Other-Other
15818,80_87,Ni,-65.42743528152641,15818,Ni_80_87,80,87,Other,Other,Other-Other
15821,80_90,Ni,-57.54547231244214,15821,Ni_80_90,80,90,Other,Other,Other-Other
20022,87_87,Pt,-51.53769097656914,20022,Pt_87_87,87,87,Other,Other,Other-Other
10251,67_88,Au,10.97561690191651,10251,Au_67_88,67,88,Other,Other,Other-Other
10267,68_88,Au,5.063283024675911,10267,Au_68_88,68,88,Other,Other,Other-Other
12730,79_79,Cu,13.53312266949797,12730,Cu_79_79,79,79,Other,Other,Other-Other
12555,68_89,Cu,3.4141114796802867,12555,Cu_68_89,68,89,Other,Other,Other-Other
10550,85_88,Au,-2.4755936311994446,10550,Au_85_88,85,88,Other,Other,Other-Other
17020,70_85,Pd,-49.24305530186393,17020,Pd_70_85,70,85,Other,Other,Other-Other
15811,80_80,Ni,-58.46249060687842,15811,Ni_80_80,80,80,Other,Other,Other-Other
15820,80_89,Ni,-66.35744280052313,15820,Ni_80_89,80,89,Other,Other,Other-Other
12557,69_69,Cu,5.264934412087314,12557,Cu_69_69,69,69,Other,Other,Other-Other
12573,69_86,Cu,3.5431514679512475,12573,Cu_69_86,69,86,Other,Other,Other-Other
15525,67_88,Ni,-64.13605897650996,15525,Ni_67_88,67,88,Other,Other,Other-Other
15528,68_69,Ni,-66.77430985499814,15528,Ni_68_69,68,69,Other,Other,Other-Other
10339,70_85,Au,-3.168360377108911,10339,Au_70_85,70,85,Other,Other,Other-Other
8221,79_85,Ag,23.531493104674155,8221,Ag_79_85,79,85,Other,Other,Other-Other
19666,67_79,Pt,-43.87884537091304,19666,Pt_67_79,67,79,Other,Other,Other-Other
19695,69_70,Pt,-51.378934089050745,19695,Pt_69_70,69,70,Other,Other,Other-Other
19805,71_90,Pt,-33.404681208063266,19805,Pt_71_90,71,90,Other,Other,Other-Other
10344,70_90,Au,2.40100388686551,10344,Au_70_90,70,90,Other,Other,Other-Other
8106,70_86,Ag,15.875012527496438,8106,Ag_70_86,70,86,Other,Other,Other-Other
8013,68_79,Ag,33.41316680748423,8013,Ag_68_79,68,79,Other,Other,Other-Other
12922,90_90,Cu,-3.729324629966868,12922,Cu_90_90,90,90,Other,Other,Other-Other
15554,69_79,Ni,-59.66823343183205,15554,Ni_69_79,69,79,Other,Other,Other-Other
15559,69_85,Ni,-76.53608821357193,15559,Ni_69_85,69,85,Other,Other,Other-Other
19661,67_71,Pt,-30.71424905984168,19661,Pt_67_71,67,71,Other,Other,Other-Other
12810,80_86,Cu,4.8694711921561975,12810,Cu_80_86,80,86,Other,Other,Other-Other
12556,68_90,Cu,2.707536288013216,12556,Cu_68_90,68,90,Other,Other,Other-Other
12844,85_89,Cu,-8.499149443086935,12844,Cu_85_89,85,89,Other,Other,Other-Other
8040,69_86,Ag,22.38934114816948,8040,Ag_69_86,69,86,Other,Other,Other-Other
12853,87_90,Cu,-2.1827103254472604,12853,Cu_87_90,87,90,Other,Other,Other-Other
12642,71_90,Cu,11.590856965340208,12642,Cu_71_90,71,90,Other,Other,Other-Other
20014,85_87,Pt,-56.61985128427477,20014,Pt_85_87,85,87,Other,Other,Other-Other
15862,87_89,Ni,-72.80500944293453,15862,Ni_87_89,87,89,Other,Other,Other-Other
15544,68_90,Ni,-60.58384879211371,15544,Ni_68_90,68,90,Other,Other,Other-Other
4935,67_71,Pd,-14.19,4935,Pd_67_71,67,71,Other,Other,Other-Other
15507,67_67,Ni,-49.073987616284285,15507,Ni_67_67,67,67,Other,Other,Other-Other
19704,69_80,Pt,-50.53873149384162,19704,Pt_69_80,69,80,Other,Other,Other-Other
10278,69_79,Au,7.760973189353535,10278,Au_69_79,69,79,Other,Other,Other-Other
12641,71_89,Cu,15.055156606249511,12641,Cu_71_89,71,89,Other,Other,Other-Other
8279,80_80,Ag,31.543294000453898,8279,Ag_80_80,80,80,Other,Other,Other-Other
15863,87_90,Ni,-62.39562337545794,15863,Ni_87_90,87,90,Other,Other,Other-Other
8225,79_90,Ag,21.339646371867275,8225,Ag_79_90,79,90,Other,Other,Other-Other
8107,70_88,Ag,21.92901654730668,8107,Ag_70_88,70,88,Other,Other,Other-Other
15535,68_79,Ni,-53.558284128885134,15535,Ni_68_79,68,79,Other,Other,Other-Other
19904,79_85,Pt,-52.08081695648434,19904,Pt_79_85,79,85,Other,Other,Other-Other
10565,89_90,Au,-1.0656793454982108,10565,Au_89_90,89,90,Other,Other,Other-Other
10359,71_89,Au,12.860604199835509,10359,Au_71_89,71,89,Other,Other,Other-Other
17208,88_88,Pd,-44.87398398657388,17208,Pd_88_88,88,88,Other,Other,Other-Other
8327,87_89,Ag,18.86193230412028,8327,Ag_87_89,87,89,Other,Other,Other-Other
1585,71_71,Au,20.13,1585,Au_71_71,71,71,Other,Other,Other-Other
8321,86_86,Ag,13.100814933044605,8321,Ag_86_86,86,86,Other,Other,Other-Other
2649,68_68,Cu,17.53,2649,Cu_68_68,68,68,Other,Other,Other-Other
15642,71_89,Ni,-51.319727127687656,15642,Ni_71_89,71,89,Other,Other,Other-Other
19703,69_79,Pt,-44.85240950824664,19703,Pt_69_79,69,79,Other,Other,Other-Other
19786,70_88,Pt,-55.04632114519336,19786,Pt_70_88,70,88,Other,Other,Other-Other
20028,89_89,Pt,-55.87969646947749,20028,Pt_89_89,89,89,Other,Other,Other-Other
10282,69_88,Au,1.4634097682719585,10282,Au_69_88,69,88,Other,Other,Other-Other
8319,85_88,Ag,16.804645359457936,8319,Ag_85_88,85,88,Other,Other,Other-Other
17209,88_89,Pd,-50.13364381864085,17209,Pd_88_89,88,89,Other,Other,Other-Other
12739,79_90,Cu,7.763376818154938,12739,Cu_79_90,79,90,Other,Other,Other-Other
19802,71_86,Pt,-34.53433044240228,19802,Pt_71_86,71,86,Other,Other,Other-Other
10549,85_85,Au,-6.226377577484527,10549,Au_85_85,85,85,Other,Other,Other-Other
8322,86_87,Ag,18.465296463560662,8322,Ag_86_87,86,87,Other,Other,Other-Other
15629,70_90,Ni,-56.710293464158894,15629,Ni_70_90,70,90,Other,Other,Other-Other
17139,79_89,Pd,-40.42991715708922,17139,Pd_79_89,79,89,Other,Other,Other-Other
15859,86_90,Ni,-65.50070582531043,15859,Ni_86_90,86,90,Other,Other,Other-Other
10242,67_79,Au,19.476806384525844,10242,Au_67_79,67,79,Other,Other,Other-Other
8019,68_85,Ag,21.69159439590294,8019,Ag_68_85,68,85,Other,Other,Other-Other
10254,68_69,Au,5.3369459884561365,10254,Au_68_69,68,69,Other,Other,Other-Other
12549,68_80,Cu,16.560007440537447,12549,Cu_68_80,68,80,Other,Other,Other-Other
16991,69_85,Pd,-46.53363372830791,16991,Pd_69_85,69,85,Other,Other,Other-Other
19980,80_87,Pt,-52.947582170054375,19980,Pt_80_87,80,87,Other,Other,Other-Other
19908,79_89,Pt,-50.844087161945936,19908,Pt_79_89,79,89,Other,Other,Other-Other
15747,79_88,Ni,-68.13738228549482,15747,Ni_79_88,79,88,Other,Other,Other-Other
10518,80_87,Au,8.803608723756042,10518,Au_80_87,80,87,Other,Other,Other-Other
17140,79_90,Pd,-36.63158357980137,17140,Pd_79_90,79,90,Other,Other,Other-Other
19667,67_80,Pt,-44.66386306210916,19667,Pt_67_80,67,80,Other,Other,Other-Other
8023,68_89,Ag,25.406926607509376,8023,Ag_68_89,68,89,Other,Other,Other-Other
10357,71_87,Au,9.820636220560118,10357,Au_71_87,71,87,Other,Other,Other-Other
12538,67_85,Cu,-9.042055535130205,12538,Cu_67_85,67,85,Other,Other,Other-Other
17015,70_79,Pd,-37.62095196642622,17015,Pd_70_79,70,79,Other,Other,Other-Other
12850,87_87,Cu,6.256814966080128,12850,Cu_87_87,87,87,Other,Other,Other-Other
8217,79_79,Ag,32.77525270328624,8217,Ag_79_79,79,79,Other,Other,Other-Other
17037,71_86,Pd,-23.61618365767936,17037,Pd_71_86,71,86,Other,Other,Other-Other
17204,86_90,Pd,-46.54929206721136,17204,Pd_86_90,86,90,Other,Other,Other-Other
10551,85_89,Au,-4.4036416476010345,10551,Au_85_89,85,89,Other,Other,Other-Other
19672,67_85,Pt,-57.37591962362785,19672,Pt_67_85,67,85,Other,Other,Other-Other
19660,67_70,Pt,-52.612947863432055,19660,Pt_67_70,67,70,Other,Other,Other-Other
8332,89_89,Ag,18.59417135793774,8332,Ag_89_89,89,89,Other,Other,Other-Other
8021,68_87,Ag,22.899302544552484,8021,Ag_68_87,68,87,Other,Other,Other-Other
19688,68_85,Pt,-56.843983695049246,19688,Pt_68_85,68,85,Other,Other,Other-Other
12558,69_70,Cu,4.774140126959537,12558,Cu_69_70,69,70,Other,Other,Other-Other
12812,80_90,Cu,3.715985443253885,12812,Cu_80_90,80,90,Other,Other,Other-Other
10457,79_86,Au,3.757937835311168,10457,Au_79_86,79,86,Other,Other,Other-Other
8026,69_70,Ag,28.13217846743646,8026,Ag_69_70,69,70,Other,Other,Other-Other
17199,85_90,Pd,-46.27486164342554,17199,Pd_85_90,85,90,Other,Other,Other-Other
10253,67_90,Au,9.927693085046483,10253,Au_67_90,67,90,Other,Other,Other-Other
10360,71_90,Au,14.179501760256244,10360,Au_71_90,71,90,Other,Other,Other-Other
8223,79_87,Ag,25.38723251047486,8223,Ag_79_87,79,87,Other,Other,Other-Other
12855,88_89,Cu,-1.6832037137501177,12855,Cu_88_89,88,89,Other,Other,Other-Other
10517,80_85,Au,0.5952457732346375,10517,Au_80_85,80,85,Other,Other,Other-Other
12840,85_85,Cu,-9.530461257105344,12840,Cu_85_85,85,85,Other,Other,Other-Other
10560,87_90,Au,3.014293176478532,10560,Au_87_90,87,90,Other,Other,Other-Other
15850,85_85,Ni,-75.68256845102587,15850,Ni_85_85,85,85,Other,Other,Other-Other
20020,86_88,Pt,-54.3828021359368,20020,Pt_86_88,86,88,Other,Other,Other-Other
4939,68_71,Pd,-16.65,4939,Pd_68_71,68,71,Other,Other,Other-Other
15626,70_85,Ni,-76.98479226152995,15626,Ni_70_85,70,85,Other,Other,Other-Other
12548,68_79,Cu,14.667086050700163,12548,Cu_68_79,68,79,Other,Other,Other-Other
8331,88_90,Ag,14.728459075573484,8331,Ag_88_90,88,90,Other,Other,Other-Other
8034,69_80,Ag,31.03983580488421,8034,Ag_69_80,69,80,Other,Other,Other-Other
16958,67_80,Pd,-33.434048866751255,16958,Pd_67_80,67,80,Other,Other,Other-Other
20025,87_90,Pt,-52.60438038215216,20025,Pt_87_90,87,90,Other,Other,Other-Other
15523,67_85,Ni,-71.09752275358187,15523,Ni_67_85,67,85,Other,Other,Other-Other
10326,70_70,Au,2.129605554699083,10326,Au_70_70,70,70,Other,Other,Other-Other
10261,68_80,Au,14.77035470141709,10261,Au_68_80,68,80,Other,Other,Other-Other
8121,71_89,Ag,33.040329904906685,8121,Ag_71_89,71,89,Other,Other,Other-Other
17200,86_86,Pd,-49.40761199711415,17200,Pd_86_86,86,86,Other,Other,Other-Other
19803,71_87,Pt,-33.046220221389376,19803,Pt_71_87,71,87,Other,Other,Other-Other
10562,88_89,Au,-2.969490101932024,10562,Au_88_89,88,89,Other,Other,Other-Other
12572,69_85,Cu,0.245820673124399,12572,Cu_69_85,69,85,Other,Other,Other-Other
19673,67_87,Pt,-52.724759069271386,19673,Pt_67_87,67,87,Other,Other,Other-Other
8218,79_80,Ag,31.79195504184463,8218,Ag_79_80,79,80,Other,Other,Other-Other
17040,71_90,Pd,-19.77333748032106,17040,Pd_71_90,71,90,Other,Other,Other-Other
10358,71_88,Au,9.815514591049578,10358,Au_71_88,71,88,Other,Other,Other-Other
16949,67_67,Pd,-31.193851646530675,16949,Pd_67_67,67,67,Other,Other,Other-Other
17211,89_89,Pd,-50.5261930028646,17211,Pd_89_89,89,89,Other,Other,Other-Other
15511,67_71,Ni,-37.816972084896406,15511,Ni_67_71,67,71,Other,Other,Other-Other
12575,69_88,Cu,4.024966027616756,12575,Cu_69_88,69,88,Other,Other,Other-Other
19710,69_87,Pt,-52.057907377886295,19710,Pt_69_87,69,87,Other,Other,Other-Other
15868,89_90,Ni,-60.99170496826992,15868,Ni_89_90,89,90,Other,Other,Other-Other
17167,80_88,Pd,-49.27929396988475,17167,Pd_80_88,80,88,Other,Other,Other-Other
16993,69_90,Pd,-37.199771450206754,16993,Pd_69_90,69,90,Other,Other,Other-Other
8109,70_90,Ag,24.984936336579267,8109,Ag_70_90,70,90,Other,Other,Other-Other
12846,86_86,Cu,-4.378496058983728,12846,Cu_86_86,86,86,Other,Other,Other-Other
19709,69_86,Pt,-55.37760186611558,19709,Pt_69_86,69,86,Other,Other,Other-Other
8002,67_85,Ag,20.54724884148164,8002,Ag_67_85,67,85,Other,Other,Other-Other
5564,69_71,Pt,-28.7307,5564,Pt_69_71,69,71,Other,Other,Other-Other
19713,69_90,Pt,-49.69569643621071,19713,Pt_69_90,69,90,Other,Other,Other-Other
7987,67_69,Ag,24.741152283357223,7987,Ag_67_69,67,69,Other,Other,Other-Other
15518,67_79,Ni,-55.392232662212336,15518,Ni_67_79,67,79,Other,Other,Other-Other
15560,69_86,Ni,-75.27409108578286,15560,Ni_69_86,69,86,Other,Other,Other-Other
15536,68_80,Ni,-53.97939049122215,15536,Ni_68_80,68,80,Other,Other,Other-Other
12626,70_87,Cu,-0.8179681043402525,12626,Cu_70_87,70,87,Other,Other,Other-Other
17166,80_87,Pd,-49.58589345066866,17166,Pd_80_87,80,87,Other,Other,Other-Other
20015,85_88,Pt,-57.18714515544707,20015,Pt_85_88,85,88,Other,Other,Other-Other
17201,86_87,Pd,-49.21524594727089,17201,Pd_86_87,86,87,Other,Other,Other-Other
12856,88_90,Cu,-0.9301071249792584,12856,Cu_88_90,88,90,Other,Other,Other-Other
12738,79_89,Cu,5.051042077582679,12738,Cu_79_89,79,89,Other,Other,Other-Other
8389,90_90,Ag,16.172586067710654,8389,Ag_90_90,90,90,Other,Other,Other-Other
2648,67_71,Cu,17.19,2648,Cu_67_71,67,71,Other,Other,Other-Other
8024,68_90,Ag,24.287851525761653,8024,Ag_68_90,68,90,Other,Other,Other-Other
17031,71_80,Pd,-18.003889255487593,17031,Pd_71_80,71,80,Other,Other,Other-Other
15748,79_89,Ni,-63.651065195008414,15748,Ni_79_89,79,89,Other,Other,Other-Other
10265,68_86,Au,3.1820384386956,10265,Au_68_86,68,86,Other,Other,Other-Other
20029,89_90,Pt,-51.84813515959832,20029,Pt_89_90,89,90,Other,Other,Other-Other
15866,88_90,Ni,-62.97251889864856,15866,Ni_88_90,88,90,Other,Other,Other-Other
17036,71_85,Pd,-28.7976967945433,17036,Pd_71_85,71,85,Other,Other,Other-Other
8043,69_89,Ag,21.106743171374543,8043,Ag_69_89,69,89,Other,Other,Other-Other
17168,80_89,Pd,-49.01770468502946,17168,Pd_80_89,80,89,Other,Other,Other-Other
15641,71_87,Ni,-49.61420869520225,15641,Ni_71_87,71,87,Other,Other,Other-Other
17196,85_85,Pd,-55.45459158456652,17196,Pd_85_85,85,85,Other,Other,Other-Other
12843,85_88,Cu,-7.0601605500414735,12843,Cu_85_88,85,88,Other,Other,Other-Other
10613,90_90,Au,-0.7140982545679435,10613,Au_90_90,90,90,Other,Other,Other-Other
17022,70_88,Pd,-47.23912487333291,17022,Pd_70_88,70,88,Other,Other,Other-Other
8323,86_88,Ag,19.45484604933881,8323,Ag_86_88,86,88,Other,Other,Other-Other
12845,85_90,Cu,-3.160667389864102,12845,Cu_85_90,85,90,Other,Other,Other-Other
12539,67_86,Cu,0.7937513618380763,12539,Cu_67_86,67,86,Other,Other,Other-Other
10556,86_90,Au,-1.7067663628986338,10556,Au_86_90,86,90,Other,Other,Other-Other
19690,68_87,Pt,-52.97192618721601,19690,Pt_68_87,68,87,Other,Other,Other-Other
19674,67_89,Pt,-57.82936261280702,19674,Pt_67_89,67,89,Other,Other,Other-Other
12542,67_90,Cu,2.704224420696846,12542,Cu_67_90,67,90,Other,Other,Other-Other
10552,85_90,Au,-4.280040978548641,10552,Au_85_90,85,90,Other,Other,Other-Other
12577,69_90,Cu,6.245185316831339,12577,Cu_69_90,69,90,Other,Other,Other-Other
12737,79_88,Cu,9.07141929041245,12737,Cu_79_88,79,88,Other,Other,Other-Other
15509,67_69,Ni,-70.21991152441478,15509,Ni_67_69,67,69,Other,Other,Other-Other
489,68_68,Ag,34.27,489,Ag_68_68,68,68,Other,Other,Other-Other
5565,70_71,Pt,-27.8216,5565,Pt_70_71,70,71,Other,Other,Other-Other
17024,70_90,Pd,-37.36228400933032,17024,Pd_70_90,70,90,Other,Other,Other-Other
19796,71_79,Pt,-26.279277593523148,19796,Pt_71_79,71,79,Other,Other,Other-Other
