Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
16266,26_76,Pd,-42.71943604628905,16266,Pd_26_76,26,76,P,NHC,P-NHC
6812,31_76,Ag,21.823091594560537,6812,Ag_31_76,31,76,P,NHC,P-NHC
16512,40_72,Pd,-41.070387284620665,16512,Pd_40_72,40,72,NHC,P,P-NHC
16468,38_75,Pd,-40.75063420810329,16468,Pd_38_75,38,75,NHC,P,P-NHC
17484,14_48,Pt,-46.611596165595984,17484,Pt_14_48,14,48,P,NHC,P-NHC
7056,38_82,Ag,5.927281998287072,7056,Ag_38_82,38,82,NHC,P,P-NHC
16628,48_73,Pd,-44.20491633440543,16628,Pd_48_73,48,73,NHC,P,P-NHC
13409,17_39,Ni,-78.73957455556956,13409,Ni_17_39,17,39,P,NHC,P-NHC
18658,37_83,Pt,-45.84244549075811,18658,Pt_37_83,37,83,NHC,P,P-NHC
9384,35_73,Au,1.1565064854803495,9384,Au_35_73,35,73,NHC,P,P-NHC
18173,28_35,Pt,-36.979552199540194,18173,Pt_28_35,28,35,P,NHC,P-NHC
3910,27_39,Pd,-41.98,3910,Pd_27_39,27,39,P,NHC,P-NHC
3312,14_32,Pd,-37.59,3312,Pd_14_32,14,32,P,NHC,P-NHC
711,14_42,Au,-4.75,711,Au_14_42,14,42,P,NHC,P-NHC
15938,9_37,Ni,-68.15923622407718,15938,Ni_9_37,9,37,P,NHC,P-NHC
17088,75_76,Pd,-40.9171767141961,17088,Pd_75_76,75,76,P,NHC,P-NHC
13620,20_33,Ni,-68.02801449630351,13620,Ni_20_33,20,33,P,NHC,P-NHC
233,30_35,Ag,24.83,233,Ag_30_35,30,35,P,NHC,P-NHC
3906,27_34,Pd,-43.82,3906,Pd_27_34,27,34,P,NHC,P-NHC
5417,28_41,Pt,-40.9431,5417,Pt_28_41,28,41,P,NHC,P-NHC
17567,16_40,Pt,-38.50834339924768,17567,Pt_16_40,16,40,P,NHC,P-NHC
6531,26_45,Ag,8.451569065626245,6531,Ag_26_45,26,45,P,NHC,P-NHC
3643,21_43,Pd,-37.59,3643,Pd_21_43,21,43,P,NHC,P-NHC
14795,43_72,Ni,-57.53305092298251,14795,Ni_43_72,43,72,NHC,P,P-NHC
4184,3_45,Pd,-43.58,4184,Pd_3_45,3,45,P,NHC,P-NHC
5720,10_76,Ag,16.751443806417228,5720,Ag_10_76,10,76,P,NHC,P-NHC
13318,15_47,Ni,-62.092793357907794,13318,Ni_15_47,15,47,P,NHC,P-NHC
17633,17_43,Pt,-44.37226093454228,17633,Pt_17_43,17,43,P,NHC,P-NHC
823,19_36,Au,-8.81306,823,Au_19_36,19,36,P,NHC,P-NHC
3789,24_44,Pd,-37.98,3789,Pd_24_44,24,44,P,NHC,P-NHC
17886,21_35,Pt,-38.49910833317699,17886,Pt_21_35,21,35,P,NHC,P-NHC
16315,29_78,Pd,-34.39544062282948,16315,Pd_29_78,29,78,P,NHC,P-NHC
8566,12_78,Au,6.081066209211713,8566,Au_12_78,12,78,P,NHC,P-NHC
11185,22_38,Cu,-2.874098976928508,11185,Cu_22_38,22,38,P,NHC,P-NHC
16572,44_75,Pd,-35.26629897506791,16572,Pd_44_75,44,75,NHC,P,P-NHC
13359,16_41,Ni,-54.429240642690274,13359,Ni_16_41,16,41,P,NHC,P-NHC
11390,28_39,Cu,-3.190534140361706,11390,Cu_28_39,28,39,P,NHC,P-NHC
9411,36_84,Au,10.993313732833483,9411,Au_36_84,36,84,NHC,P,P-NHC
18617,36_82,Pt,-40.070019912447606,18617,Pt_36_82,36,82,NHC,P,P-NHC
7079,39_84,Ag,18.970251663966337,7079,Ag_39_84,39,84,NHC,P,P-NHC
1922,19_37,Cu,-23.468,1922,Cu_19_37,19,37,P,NHC,P-NHC
11650,35_83,Cu,-4.793404949043179,11650,Cu_35_83,35,83,NHC,P,P-NHC
201,26_47,Ag,9.81,201,Ag_26_47,26,47,P,NHC,P-NHC
10502,7_76,Au,6.2586522595302085,10502,Au_7_76,7,76,P,NHC,P-NHC
1825,14_42,Cu,-21.15,1825,Cu_14_42,14,42,P,NHC,P-NHC
3740,23_45,Pd,-24.61,3740,Pd_23_45,23,45,P,NHC,P-NHC
5078,9_45,Pd,-36.67,5078,Pd_9_45,9,45,P,NHC,P-NHC
18726,39_75,Pt,-45.09242512935453,18726,Pt_39_75,39,75,NHC,P,P-NHC
14796,43_73,Ni,-52.18115855708311,14796,Ni_43_73,43,73,NHC,P,P-NHC
1630,9_44,Au,0.92,1630,Au_9_44,9,44,P,NHC,P-NHC
6606,28_36,Ag,19.03213635954308,6606,Ag_28_36,28,36,P,NHC,P-NHC
459,5_44,Ag,18.94,459,Ag_5_44,5,44,P,NHC,P-NHC
9143,27_76,Au,6.263109346451529,9143,Au_27_76,27,76,P,NHC,P-NHC
1952,20_40,Cu,-26.6492,1952,Cu_20_40,20,40,P,NHC,P-NHC
11716,37_84,Cu,-2.5293855257477844,11716,Cu_37_84,37,84,NHC,P,P-NHC
5238,14_38,Pt,-47.02,5238,Pt_14_38,14,38,P,NHC,P-NHC
15947,9_48,Ni,-69.61297800020839,15947,Ni_9_48,9,48,P,NHC,P-NHC
15005,49_72,Ni,-65.37752061500214,15005,Ni_49_72,49,72,NHC,P,P-NHC
11417,29_32,Cu,-8.470710837907973,11417,Cu_29_32,29,32,P,NHC,P-NHC
11491,30_47,Cu,-10.33072136809642,11491,Cu_30_47,30,47,P,NHC,P-NHC
16404,34_74,Pd,-43.72846192464931,16404,Pd_34_74,34,74,NHC,P,P-NHC
2239,3_34,Cu,-13.7172,2239,Cu_3_34,3,34,P,NHC,P-NHC
1682,10_40,Cu,-9.02513,1682,Cu_10_40,10,40,P,NHC,P-NHC
16374,32_73,Pd,-42.73792509546911,16374,Pd_32_73,32,73,NHC,P,P-NHC
198,26_38,Ag,4.24,198,Ag_26_38,26,38,P,NHC,P-NHC
5924,14_76,Ag,21.171634650439955,5924,Ag_14_76,14,76,P,NHC,P-NHC
2892,4_43,Ni,-67.8003,2892,Ni_4_43,4,43,P,NHC,P-NHC
9470,39_72,Au,-1.9758993713840027,9470,Au_39_72,39,72,NHC,P,P-NHC
18025,24_40,Pt,-41.28062136792141,18025,Pt_24_40,24,40,P,NHC,P-NHC
10298,6_44,Au,4.338031087834679,10298,Au_6_44,6,44,P,NHC,P-NHC
6206,1_44,Ag,19.49998228476033,6206,Ag_1_44,1,44,P,NHC,P-NHC
19041,45_84,Pt,-39.98658759942191,19041,Pt_45_84,45,84,NHC,P,P-NHC
16492,39_84,Pd,-34.03725520033913,16492,Pd_39_84,39,84,NHC,P,P-NHC
9664,46_81,Au,-1.9472491130582057,9664,Au_46_81,46,81,NHC,P,P-NHC
17258,0_33,Pt,-37.62742369656917,17258,Pt_0_33,0,33,P,NHC,P-NHC
