Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
2795,21_66,Ni,-71.7777,2795,Ni_21_66,21,66,P,Py,P-Py
6219,1_56,Ag,24.57417076358979,6219,Ag_1_56,1,56,P,Py,P-Py
12447,62_72,Cu,-8.90030557650607,12447,Cu_62_72,62,72,Py,P,P-Py
2686,9_58,Cu,-4.73,2686,Cu_9_58,9,58,P,Py,P-Py
4073,31_56,Pd,-36.18,4073,Pd_31_56,31,56,P,Py,P-Py
8517,11_66,Au,4.7595377082325285,8517,Au_11_66,11,66,P,Py,P-Py
15897,8_57,Ni,-51.379131014982704,15897,Ni_8_57,8,57,P,Py,P-Py
15779,7_51,Ni,-64.9398025918781,15779,Ni_7_51,7,51,P,Py,P-Py
6281,20_66,Ag,5.079612724206527,6281,Ag_20_66,20,66,P,Py,P-Py
14068,29_55,Ni,-64.33296496457478,14068,Ni_29_55,29,55,P,Py,P-Py
15259,57_73,Ni,-53.42855394564685,15259,Ni_57_73,57,73,Py,P,P-Py
17743,19_55,Pt,-46.33291032182751,17743,Pt_19_55,19,55,P,Py,P-Py
4037,30_52,Pd,-37.55,4037,Pd_30_52,30,52,P,Py,P-Py
7598,53_73,Ag,11.081290463596815,7598,Ag_53_73,53,73,Py,P,P-Py
4224,3_55,Pd,-41.48,4224,Pd_3_55,3,55,P,Py,P-Py
7693,56_75,Ag,23.936621127737453,7693,Ag_56_75,56,75,Py,P,P-Py
13114,11_61,Ni,-72.75063437999052,13114,Ni_11_61,11,61,P,Py,P-Py
10679,0_66,Cu,18.48785475907789,10679,Cu_0_66,0,66,P,Py,P-Py
19629,65_73,Pt,-45.09157403820427,19629,Pt_65_73,65,73,Py,P,P-Py
565,0_64,Au,11.17,565,Au_0_64,0,64,P,Py,P-Py
19349,54_81,Pt,-44.22941168760008,19349,Pt_54_81,54,81,Py,P,P-Py
12424,61_72,Cu,-10.600416829169262,12424,Cu_61_72,61,72,Py,P,P-Py
19609,64_75,Pt,-47.308395145097165,19609,Pt_64_75,64,75,Py,P,P-Py
17646,17_60,Pt,-45.09333826369402,17646,Pt_17_60,17,60,P,Py,P-Py
3607,20_54,Pd,-29.65,3607,Pd_20_54,20,54,P,Py,P-Py
3125,10_57,Pd,-36.92,3125,Pd_10_57,10,57,P,Py,P-Py
15953,9_56,Ni,-68.65159791277256,15953,Ni_9_56,9,56,P,Py,P-Py
567,0_66,Au,14.1,567,Au_0_66,0,66,P,Py,P-Py
15283,58_81,Ni,-69.92370688797382,15283,Ni_58_81,58,81,Py,P,P-Py
2746,15_55,Ni,-54.2301,2746,Ni_15_55,15,55,P,Py,P-Py
2078,25_59,Cu,2.52,2078,Cu_25_59,25,59,P,Py,P-Py
779,17_50,Au,1.58,779,Au_17_50,17,50,P,Py,P-Py
16869,61_84,Pd,-32.83601768602966,16869,Pd_61_84,61,84,Py,P,P-Py
3604,20_51,Pd,-31.23,3604,Pd_20_51,20,51,P,Py,P-Py
15951,9_54,Ni,-63.44812420959352,15951,Ni_9_54,9,54,P,Py,P-Py
5961,15_60,Ag,21.63991741281643,5961,Ag_15_60,15,60,P,Py,P-Py
13638,20_61,Ni,-62.92017678068078,13638,Ni_20_61,20,61,P,Py,P-Py
5915,14_63,Ag,19.82653834145458,5915,Ag_14_63,14,63,P,Py,P-Py
13695,21_63,Ni,-63.989392192612286,13695,Ni_21_63,21,63,P,Py,P-Py
