Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
2409,46_58,Au,1.4057914947916288,2409,Au_46_58,46,58,Py,Py,Py-Py
2444,50_57,Au,5.321791836438933,2444,Au_50_57,50,57,Py,Py,Py-Py
2543,63_64,Au,0.8351088539493503,2543,Au_63_64,63,64,Py,Py,Py-Py
2589,6_56,Au,1.3228444970955024,2589,Au_6_56,6,56,Py,Py,Py-Py
2707,12_55,Cu,-13.995027026117896,2707,Cu_12_55,12,55,Py,Py,Py-Py
2709,12_66,Cu,-8.785505620297045,2709,Cu_12_66,12,66,Py,Py,Py-Py
2745,16_54,Cu,5.149889160180464,2745,Cu_16_54,16,54,Py,Py,Py-Py
2858,29_65,Cu,-6.934101572056534,2858,Cu_29_65,29,65,Py,Py,Py-Py
2891,31_54,Cu,22.978072039506515,2891,Cu_31_54,31,54,Py,Py,Py-Py
2977,44_57,Cu,-2.921480004239129,2977,Cu_44_57,44,57,Py,Py,Py-Py
2984,45_61,Cu,-10.386970828316407,2984,Cu_45_61,45,61,Py,Py,Py-Py
3051,52_55,Cu,6.294227971084183,3051,Cu_52_55,52,55,Py,Py,Py-Py
3052,52_62,Cu,7.409485023032175,3052,Cu_52_62,52,62,Py,Py,Py-Py
3060,53_58,Cu,9.150615668928369,3060,Cu_53_58,53,58,Py,Py,Py-Py
3065,54_54,Cu,12.379131601352128,3065,Cu_54_54,54,54,Py,Py,Py-Py
3076,55_60,Cu,3.10344739590073,3076,Cu_55_60,55,60,Py,Py,Py-Py
3077,55_62,Cu,8.486834064649884,3077,Cu_55_62,55,62,Py,Py,Py-Py
3081,56_56,Cu,10.433266490435926,3081,Cu_56_56,56,56,Py,Py,Py-Py
3246,8_64,Cu,6.984032090767869,3246,Cu_8_64,8,64,Py,Py,Py-Py
3271,0_63,Ni,-49.82720708276611,3271,Ni_0_63,0,63,Py,Py,Py-Py
3292,10_63,Ni,-67.72182391650858,3292,Ni_10_63,10,63,Py,Py,Py-Py
3328,13_58,Ni,-69.59746543660003,3328,Ni_13_58,13,58,Py,Py,Py-Py
3329,13_64,Ni,-67.75573791822535,3329,Ni_13_64,13,64,Py,Py,Py-Py
3347,14_57,Ni,-67.78330486861523,3347,Ni_14_57,14,57,Py,Py,Py-Py
3403,19_62,Ni,-69.88010390086856,3403,Ni_19_62,19,62,Py,Py,Py-Py
3420,1_60,Ni,-36.40474589957739,3420,Ni_1_60,1,60,Py,Py,Py-Py
3435,20_62,Ni,-61.0811692878342,3435,Ni_20_62,20,62,Py,Py,Py-Py
3511,27_56,Ni,-74.43895026321115,3511,Ni_27_56,27,56,Py,Py,Py-Py
3603,34_50,Ni,-73.16250325164583,3603,Ni_34_50,34,50,Py,Py,Py-Py
3652,39_59,Ni,-79.13692900247406,3652,Ni_39_59,39,59,Py,Py,Py-Py
3694,42_58,Ni,-67.31896576608415,3694,Ni_42_58,42,58,Py,Py,Py-Py
3723,45_65,Ni,-72.13196171002346,3723,Ni_45_65,45,65,Py,Py,Py-Py
3727,46_50,Ni,-70.74514282900782,3727,Ni_46_50,46,50,Py,Py,Py-Py
3944,7_59,Ni,-75.1480980454653,3944,Ni_7_59,7,59,Py,Py,Py-Py
3981,9_53,Ni,-68.3231224041665,3981,Ni_9_53,9,53,Py,Py,Py-Py
3982,9_60,Ni,-73.73384582942526,3982,Ni_9_60,9,60,Py,Py,Py-Py
4358,13_65,Pt,-44.487455592308834,4358,Pt_13_65,13,65,Py,Py,Py-Py
4445,21_62,Pt,-40.82552849915373,4445,Pt_21_62,21,62,Py,Py,Py-Py
4454,22_50,Pt,-34.95906965184986,4454,Pt_22_50,22,50,Py,Py,Py-Py
4479,24_64,Pt,-42.90040350583877,4479,Pt_24_64,24,64,Py,Py,Py-Py
4631,36_54,Pt,-45.344336290931096,4631,Pt_36_54,36,54,Py,Py,Py-Py
4633,36_56,Pt,-48.39023288361204,4633,Pt_36_56,36,56,Py,Py,Py-Py
4634,36_60,Pt,-47.85128653355059,4634,Pt_36_60,36,60,Py,Py,Py-Py
4654,38_55,Pt,-51.06986103340751,4654,Pt_38_55,38,55,Py,Py,Py-Py
4768,48_66,Pt,-49.40651598763361,4768,Pt_48_66,48,66,Py,Py,Py-Py
4785,4_55,Pt,-33.39857165195281,4785,Pt_4_55,4,55,Py,Py,Py-Py
4792,50_59,Pt,-49.00321074096428,4792,Pt_50_59,50,59,Py,Py,Py-Py
4819,54_58,Pt,-47.64435653571127,4819,Pt_54_58,54,58,Py,Py,Py-Py
4868,60_63,Pt,-51.47502410002926,4868,Pt_60_63,60,63,Py,Py,Py-Py
4878,62_62,Pt,-51.079627319515566,4878,Pt_62_62,62,62,Py,Py,Py-Py
4983,8_55,Pt,-32.60496358767705,4983,Pt_8_55,8,55,Py,Py,Py-Py
