,Record,Field,Value,idx,Sigma,Rho,Predval,Split
911,63_66,Pt,-47.95,911,2.280367164261997,0.46918977588788513,-47.89271275398321,1
320,50_64,Cu,8.60006037261337,320,-3.3972152828336197,0.5197459071573154,4.5881891732898055,1
197,52_63,Au,7.690608649514615,197,-1.1758576959299127,0.357892092514814,6.141884687339791,1
601,62_66,Ni,-60.8296,601,2.748995347241346,0.959718760214417,-61.13777612196492,1
865,57_59,Pt,-49.77113108802587,865,-2.6165754890129778,0.46918977588788513,-50.19030818000912,1
547,56_57,Ni,-65.86,547,-0.18885783349292765,0.959718760214417,-63.9572889342712,1
642,51_64,Pd,-43.88,642,-11.480689285223272,0.6033619175500933,-45.44616546565817,1
52,53_57,Ag,28.69168044719845,52,1.0735948396678512,0.4108875658448744,28.812477530745102,1
481,51_56,Ni,-60.01647719135508,481,-0.016201468752695635,0.959718760214417,-63.79158738195957,1
13,50_63,Ag,29.72989968862385,13,0.1657365449437811,0.4108875658448744,28.43944984589385,1
687,55_55,Pd,-36.32,687,3.8792085328201624,0.6033619175500933,-36.178588064789984,1
121,59_63,Ag,26.27046316768974,121,-1.9017153742627593,0.4108875658448744,27.58995955930976,1
673,53_66,Pd,-33.94,673,7.108550782513857,0.6033619175500933,-34.23012593258927,1
651,52_58,Pd,-38.01,651,1.1074605542472398,0.6033619175500933,-37.85095524010734,1
809,52_63,Pt,-50.463408284820616,809,-1.1758576959299127,0.46918977588788513,-49.514338121554786,1
457,65_66,Cu,2.037230613641441,457,-4.799682778926954,0.5197459071573154,3.859262432274127,1
686,54_66,Pd,-32.92,686,8.358290134254242,0.6033619175500933,-33.47608080088538,1
751,62_63,Pd,-41.74,751,-5.537787747635314,0.6033619175500933,-41.8604449981277,1
708,56_65,Pd,-42.0,708,-7.188694322050517,0.6033619175500933,-42.85653915456291,1
364,53_63,Cu,7.835744749754667,364,2.496401778502625,0.5197459071573154,7.651372519271844,1
580,59_63,Ni,-69.58341912506148,580,-1.9017153742627593,0.959718760214417,-65.60115044972274,1
54,53_59,Ag,27.531401575542983,54,0.7279669073178866,0.4108875658448744,28.67046331093383,1
129,60_64,Ag,24.02903095446527,129,-8.051245877520959,0.4108875658448744,25.063193939737197,1
736,59_66,Pd,-35.01,736,4.087083043833086,0.6033619175500933,-36.05316450121544,1
198,52_64,Au,7.207570502534509,198,-2.4186305337609895,0.357892092514814,5.697106115887854,1
692,55_60,Pd,-39.55,692,0.644343256329206,0.6033619175500933,-38.13038258102978,1
712,57_59,Pd,-39.94,712,-0.8287055050228319,0.5094642180409511,-38.90205144689137,2
226,54_65,Au,3.996780796907842,226,-7.574809469350865,0.31986298967793103,4.184185295900475,2
597,62_62,Ni,-65.92363134864718,597,-2.114794028970198,0.7795192583457828,-65.46462883338353,2
429,59_65,Cu,3.8897107909433535,429,-3.705280824086691,0.44685287332804396,4.804738432202113,2
212,53_64,Au,7.418172465171665,212,-4.721392803450591,0.31986298967793103,5.096887681452171,2
168,50_65,Au,6.618745581712574,168,-8.446690881410612,0.31986298967793103,3.905302700794428,2
4,50_54,Ag,30.929937268141657,4,4.302630644894388,0.3414965628117319,29.8107405857115,2
834,54_61,Pt,-47.82987803500146,834,0.07107955989219894,0.3820500699337161,-48.96719588954943,2
501,52_61,Ni,-63.75784125365317,501,0.5416886340738769,0.7795192583457828,-63.39384943807898,2
860,56_64,Pt,-51.43,860,-3.9699374339009785,0.3820500699337161,-50.51106671463145,2
420,58_64,Cu,7.6548473057337105,420,-5.915791869981007,0.44685287332804396,3.8169652198208577,2
535,55_56,Ni,-62.37,535,2.3822258254934834,0.7795192583457828,-61.959115251665736,2
489,51_64,Ni,-67.15998337697238,489,-14.05915284156045,0.7795192583457828,-74.7754865563898,2
791,51_60,Pt,-48.27382075740024,791,-3.470525056327183,0.3820500699337161,-50.320266180853615,2
446,62_64,Cu,6.393635048530996,446,-7.20778756093918,0.44685287332804396,3.2396332329887465,2
517,53_63,Ni,-61.05,517,-0.14090529487359352,0.7795192583457828,-63.92594455132345,2
62,54_54,Ag,29.64303434081376,62,6.8455568061769885,0.3414965628117319,30.67914112927354,2
862,56_66,Pt,-46.75468210503459,862,6.545070643531638,0.3820500699337161,-46.493807143294724,2
711,57_58,Pd,-40.18,711,-3.6385603744734625,0.5094642180409511,-40.3335719607646,2
659,52_66,Pd,-33.41,659,4.332546133025223,0.5094642180409511,-36.272578417000645,2
476,51_51,Ni,-57.20636493572965,476,0.6780457868327532,0.7795192583457828,-63.287556411490236,2
258,57_64,Au,1.77111891284585,258,-10.530422381206149,0.31986298967793103,3.2387941135837486,2
