Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
11967,68_87,Cu,4.1188591928221285,11967,68,87,Other,Other,Other-Other
11968,68_88,Cu,7.660543691832572,11968,68,88,Other,Other,Other-Other
11969,68_89,Cu,5.469363945070654,11969,68,89,Other,Other,Other-Other
11970,68_90,Cu,21.82569679012522,11970,68,90,Other,Other,Other-Other
11971,69_69,Cu,2.5352122164331377,11971,69,69,Other,Other,Other-Other
11972,69_70,Cu,-1.6040220609866085,11972,69,70,Other,Other,Other-Other
11973,69_71,Cu,14.684817784000188,11973,69,71,Other,Other,Other-Other
11981,69_79,Cu,23.98448588978499,11981,69,79,Other,Other,Other-Other
11982,69_80,Cu,20.69055753108114,11982,69,80,Other,Other,Other-Other
11987,69_85,Cu,-0.6855562040582299,11987,69,85,Other,Other,Other-Other
11988,69_86,Cu,-3.3780778693035245,11988,69,86,Other,Other,Other-Other
11989,69_87,Cu,-2.395690959412605,11989,69,87,Other,Other,Other-Other
11990,69_88,Cu,2.906333788763732,11990,69,88,Other,Other,Other-Other
11991,69_89,Cu,-0.6371039329096675,11991,69,89,Other,Other,Other-Other
11992,69_90,Cu,19.30277772294357,11992,69,90,Other,Other,Other-Other
12078,70_70,Cu,-0.23,12078,70,70,Other,Other,Other-Other
12079,70_71,Cu,10.15,12079,70,71,Other,Other,Other-Other
12087,70_79,Cu,17.11281139124185,12087,70,79,Other,Other,Other-Other
12088,70_80,Cu,16.96915361471474,12088,70,80,Other,Other,Other-Other
12093,70_85,Cu,-4.020201354287565,12093,70,85,Other,Other,Other-Other
12094,70_86,Cu,-5.121424633543938,12094,70,86,Other,Other,Other-Other
12095,70_87,Cu,-11.12159865302965,12095,70,87,Other,Other,Other-Other
12096,70_88,Cu,-1.94963850826025,12096,70,88,Other,Other,Other-Other
12097,70_89,Cu,-3.6906279893592,12097,70,89,Other,Other,Other-Other
12098,70_90,Cu,15.900146208703518,12098,70,90,Other,Other,Other-Other
12099,71_71,Cu,23.28,12099,71,71,Other,Other,Other-Other
12107,71_79,Cu,39.5718359798193,12107,71,79,Other,Other,Other-Other
12108,71_80,Cu,33.23251627199352,12108,71,80,Other,Other,Other-Other
12113,71_85,Cu,12.054721917491406,12113,71,85,Other,Other,Other-Other
12114,71_86,Cu,9.509651568252592,12114,71,86,Other,Other,Other-Other
12115,71_87,Cu,15.057870442513376,12115,71,87,Other,Other,Other-Other
12116,71_88,Cu,19.22714359778911,12116,71,88,Other,Other,Other-Other
12117,71_89,Cu,14.713972473982722,12117,71,89,Other,Other,Other-Other
12118,71_90,Cu,30.812252930831164,12118,71,90,Other,Other,Other-Other
12231,79_79,Cu,47.05385993607342,12231,79,79,Other,Other,Other-Other
12232,79_80,Cu,44.0334888426587,12232,79,80,Other,Other,Other-Other
12237,79_85,Cu,19.72924562217668,12237,79,85,Other,Other,Other-Other
12238,79_86,Cu,16.541907102800906,12238,79,86,Other,Other,Other-Other
12239,79_87,Cu,20.08638651110232,12239,79,87,Other,Other,Other-Other
12240,79_88,Cu,24.00468691624701,12240,79,88,Other,Other,Other-Other
12241,79_89,Cu,21.2624005000107,12241,79,89,Other,Other,Other-Other
12242,79_90,Cu,38.77825508872047,12242,79,90,Other,Other,Other-Other
12327,80_80,Cu,41.17267286218703,12327,80,80,Other,Other,Other-Other
12332,80_85,Cu,15.872313012834638,12332,80,85,Other,Other,Other-Other
12333,80_86,Cu,12.44543402735144,12333,80,86,Other,Other,Other-Other
12334,80_87,Cu,13.812954151071608,12334,80,87,Other,Other,Other-Other
12335,80_88,Cu,20.866205281112343,12335,80,88,Other,Other,Other-Other
12336,80_89,Cu,18.37478481605649,12336,80,89,Other,Other,Other-Other
12337,80_90,Cu,34.44061252847314,12337,80,90,Other,Other,Other-Other
12372,85_85,Cu,-4.117132057435811,12372,85,85,Other,Other,Other-Other
12373,85_86,Cu,-3.81177783664316,12373,85,86,Other,Other,Other-Other
12374,85_87,Cu,-0.2908075950108468,12374,85,87,Other,Other,Other-Other
12375,85_88,Cu,-1.3817105772905052,12375,85,88,Other,Other,Other-Other
12376,85_89,Cu,-5.6442377474159,12376,85,89,Other,Other,Other-Other
12377,85_90,Cu,17.885662972927094,12377,85,90,Other,Other,Other-Other
12378,86_86,Cu,-5.473356258124113,12378,86,86,Other,Other,Other-Other
12379,86_87,Cu,-7.048372107557952,12379,86,87,Other,Other,Other-Other
12380,86_88,Cu,-3.47226674342528,12380,86,88,Other,Other,Other-Other
12381,86_89,Cu,-4.045679136179388,12381,86,89,Other,Other,Other-Other
12382,86_90,Cu,17.71125436015427,12382,86,90,Other,Other,Other-Other
12383,87_87,Cu,-9.251680368557572,12383,87,87,Other,Other,Other-Other
12384,87_88,Cu,-7.116357076913118,12384,87,88,Other,Other,Other-Other
12385,87_89,Cu,-5.44991055643186,12385,87,89,Other,Other,Other-Other
12386,87_90,Cu,18.14790674392134,12386,87,90,Other,Other,Other-Other
12387,88_88,Cu,0.1985841235145926,12387,88,88,Other,Other,Other-Other
12388,88_89,Cu,1.4583718576468527,12388,88,89,Other,Other,Other-Other
12389,88_90,Cu,22.32058603130281,12389,88,90,Other,Other,Other-Other
12390,89_89,Cu,-8.216238006018102,12390,89,89,Other,Other,Other-Other
12391,89_90,Cu,23.472304437309504,12391,89,90,Other,Other,Other-Other
12475,90_90,Cu,38.08822151320055,12475,90,90,Other,Other,Other-Other
16110,67_67,Ni,-46.84443549113348,16110,67,67,Other,Other,Other-Other
16111,67_68,Ni,-50.58627260895446,16111,67,68,Other,Other,Other-Other
16112,67_69,Ni,-58.50674807652831,16112,67,69,Other,Other,Other-Other
16113,67_70,Ni,-66.10533177200705,16113,67,70,Other,Other,Other-Other
16114,67_71,Ni,-34.74217730341479,16114,67,71,Other,Other,Other-Other
16122,67_79,Ni,-30.444208657369018,16122,67,79,Other,Other,Other-Other
