,Record,Field,Value,idx,Sigma,Rho,Predval,Split
1060,69_77,Ni,22.70157434558496,1060,110.25951041153732,1.0104679226483577,42.85771249786451,5
606,36_86,Cu,-6.325279530137777,606,-5.163829678166811,0.8659239742695884,-9.962135381660564,5
655,40_79,Cu,4.886465831659734,655,17.725393435879,0.8659239742695884,9.85819166519731,5
1055,67_78,Ni,-30.31759215518832,1055,34.05677464043522,1.0104679226483577,-34.14270761688273,5
659,40_87,Cu,-18.54875641549006,659,-10.330958453648538,0.8659239742695884,-14.436476066488453,5
1370,32_79,Pt,-29.16151195485145,1370,23.252034185110677,1.0004162107333876,-28.924022722538076,5
275,32_69,Au,1.77,275,0.6752391621930647,0.798825076289337,2.6130609151841533,5
34,34_86,Ag,15.197164179757236,34,-9.071375883775923,0.8673573217873232,11.310779701205071,5
822,32_70,Ni,-67.93916548090056,822,-2.5488237093214403,1.0104679226483577,-71.1314905386615,5
959,42_88,Ni,-67.96815374540165,959,-2.757570836175471,1.0104679226483577,-71.3424228142925,5
308,34_87,Au,-2.7163764582946897,308,-4.838292219432931,0.798825076289337,-1.7912862113668866,5
1363,78_89,Pd,-16.767377606593072,1363,24.691827484600495,0.9577518161082182,-20.442766291856483,5
1043,49_70,Ni,-73.42904873471707,1043,-5.471147167362582,1.0104679226483577,-74.0844046526149,5
1171,38_68,Pd,-43.87,1171,0.9459109441729924,0.9577518161082182,-43.185460983605104,5
1549,46_69,Pt,-49.55507773440331,1549,2.6478139916286367,1.0004162107333876,-49.536818613617726,5
672,41_87,Cu,-15.730601259041578,672,-2.8316123426806086,0.8659239742695884,-7.9426124776559215,5
617,37_80,Cu,-2.8671140521764755,617,9.597394176553578,0.8659239742695884,2.81996224370197,5
83,38_79,Ag,43.90221113804728,83,23.25124677759677,0.8673573217873232,39.34604312591553,5
1291,47_71,Pd,-22.23,1291,12.734362471652037,0.9577518161082182,-31.895050124058347,5
411,42_86,Au,-10.202224322594702,411,-6.565524976871782,0.798825076289337,-3.171043050597418,5
447,45_79,Au,19.61095895292237,447,20.689821551178976,0.798825076289337,18.601211218965044,5
1250,44_69,Pd,-44.43,1250,1.9051951191008185,0.9577518161082182,-42.2667048229041,5
314,35_69,Au,4.74,314,-0.1784147299858806,0.798825076289337,1.9311407796396178,5
517,70_77,Au,57.24419135600328,517,67.09885765720553,0.798825076289337,55.6739130268763,5
1069,76_80,Ni,-58.24214472901076,1069,21.171386063899337,1.0104679226483577,-47.162979444331825,5
924,40_68,Ni,-78.98601364484057,924,-6.655517603739731,1.0104679226483577,-75.28117298710704,5
25,33_90,Ag,38.37223700853065,25,21.060162480149597,0.8673573217873232,37.44559011787149,5
2,32_69,Ag,19.976981814485043,2,0.6752391621930647,0.8673573217873232,19.764577623968762,5
166,44_88,Ag,14.870167220477017,166,-5.23637738216172,0.8673573217873232,14.637093730623565,5
467,46_90,Au,22.10335105517879,467,26.015355661234366,0.798825076289337,22.855381410711505,5
772,49_79,Cu,11.45309844892472,772,19.753217700360306,0.8659239742695884,11.61413331141727,5
1162,37_79,Pd,-26.034494483377784,1162,21.54767838840042,0.9577518161082182,-23.454080798857117,5
996,45_86,Ni,-69.21510404814035,996,-3.6385792049790115,1.0104679226483577,-72.23265351055323,5
1353,77_87,Pd,-35.528677651658654,1353,7.29980232851382,0.9577518161082182,-37.10000997089831,5
1086,78_85,Ni,-45.67420587968081,1086,19.93241793121802,1.0104679226483577,-48.41491699958983,5
1135,35_71,Pd,-19.27,1135,14.734777712327158,0.9577518161082182,-29.97914879433119,5
783,68_76,Cu,0.3523998763412237,783,5.826098566947396,0.8659239742695884,-0.4456930387136664,5
941,41_79,Ni,-67.7028689738363,941,15.495600563455545,1.0104679226483577,-52.89817862836293,5
1172,38_69,Pd,-45.15,1172,-2.676355671654084,0.9577518161082182,-46.654693413341654,5
1053,67_76,Ni,-65.0659563713707,1053,14.309333870266865,1.0104679226483577,-54.096863069536234,5
104,40_67,Ag,17.671910007484257,104,-5.866265002821464,0.8673573217873232,14.090756090941138,5
91,39_67,Ag,20.9430100186728,91,-3.9209976594609417,0.8673573217873232,15.777997964038663,5
1032,48_79,Ni,-51.987061803694814,1032,18.7754967845021,1.0104679226483577,-49.58394870737982,5
744,47_70,Cu,-8.35815615952015,744,-0.43564828856312965,0.8659239742695884,-5.867889761707439,5
1349,77_79,Pd,-16.418554099742323,1349,24.51451699292834,0.9577518161082182,-20.612585737270532,5
