,Record,Field,Value,idx,Sigma,Rho,Predval,Split
411,64_86,Au,-5.568404678720981,411,-11.441152828627711,0.8928837688132216,-3.2991693678208787,0
102,57_89,Ag,20.669845161028206,102,-7.753669143712125,0.9442403933293985,21.428109848613005,0
394,63_71,Au,16.29,394,15.80978348662002,0.8928837688132216,21.032749353026603,0
50,53_89,Ag,26.1698846751824,50,3.425005613150333,0.9442403933293985,31.98346609793423,0
1078,64_90,Pd,-19.10549703380093,1078,16.784242444362718,0.931792882634016,-23.390071355337504,0
457,51_69,Cu,4.079532192088664,457,0.37828586406921866,0.8806397775765332,7.870097537216634,0
1070,64_71,Pd,-19.24,1070,8.976973058065017,0.931792882634016,-30.664829402296142,0
1155,53_89,Pt,-41.61749230930582,1155,3.425005613150333,0.9326812411591037,-44.515406466574305,0
500,54_80,Cu,24.488806544803083,500,13.102623965774043,0.8806397775765332,19.075655812910576,0
33,52_85,Ag,25.0118511589244,33,-4.390190054758795,0.9442403933293985,24.604042666521504,0
287,55_68,Au,10.261913728434592,287,3.2105507819192374,0.8928837688132216,9.783098971498568,0
966,56_71,Pd,-17.75,966,15.028458134342326,0.931792882634016,-25.026098678854982,0
581,60_87,Cu,-4.493723162449896,581,-3.622384776117502,0.8806397775765332,4.346947834485634,0
735,55_85,Ni,-57.83077561482787,735,1.3884351430187711,1.0938924070023341,-59.827490553264774,0
553,58_85,Cu,-0.7525709010660648,553,-8.134487443459212,0.8806397775765332,0.3734107451153479,0
112,58_86,Ag,22.28613055404276,112,-10.438278788090962,0.9442403933293985,18.893192982068836,0
1020,60_80,Pd,-32.73368278890848,1020,11.039042600828566,0.931792882634016,-28.74340767885269,0
415,64_90,Au,20.84283247590065,415,16.784242444362718,0.8928837688132216,21.902827939769708,0
1095,66_70,Pd,-36.48,1095,-1.5220464950559691,0.931792882634016,-40.44774109652965,0
611,63_67,Cu,7.028378440067172,611,-1.02349146314889,0.8806397775765332,6.635636663563452,0
1239,60_71,Pt,-29.8751,1239,11.495178098872309,0.9326812411591037,-36.98850797622308,0
447,50_79,Cu,29.523745640181005,447,23.119036068499383,0.8806397775765332,27.896506739169517,0
869,65_89,Ni,-69.97645760048181,869,-6.794104668940155,1.1013576753253091,-69.46353592545412,1
317,57_79,Au,24.419913202058524,317,20.361515835052803,0.8989016128484535,25.212218684034916,1
910,52_67,Pd,-37.42,910,5.4411054583344916,0.9586508309626391,-33.3032868864574,1
1181,55_89,Pt,-48.796800163108855,1181,-2.2423152418648415,0.9508649522661856,-49.97296202791357,1
1119,51_68,Pt,-48.470784740988165,1119,1.5318835991273934,0.9508649522661856,-46.38420862713039,1
929,53_80,Pd,-31.245738856960088,929,14.378104802736175,0.9586508309626391,-24.735825038634168,1
678,51_69,Ni,-62.58901103585959,678,-0.1888248509681324,1.1013576753253091,-62.188760300259275,1
1179,55_87,Pt,-48.11441119667143,1179,-12.853606036383933,0.9508649522661856,-60.062866542726574,1
510,55_70,Cu,1.93,510,-0.8536163074608,0.8648129575465353,6.638620783744003,1
160,62_71,Ag,34.61937791435048,160,12.158413222030712,0.9656166955196054,40.73069557311511,1
482,53_68,Cu,11.65,482,1.13400788973739,0.8648129575465353,8.357543944214028,1
88,56_88,Ag,24.488224768079817,88,-6.651995655922114,0.9656166955196054,22.567050711013653,1
1071,64_79,Pd,-21.745715206488967,1071,17.448373447490077,0.9586508309626391,-21.792509451062305,1
92,57_68,Ag,27.00420765718445,92,-1.321281629064706,0.9656166955196054,27.714477174387714,1
1045,62_79,Pd,-17.441986967343837,1045,23.293724392115852,0.9586508309626391,-16.18885891072856,1
46,53_85,Ag,26.538123884238303,46,-3.1816742652759764,0.9656166955196054,25.91805098464038,1
1201,57_79,Pt,-26.3744833515957,1201,20.361515835052803,0.9508649522661856,-28.479771269927348,1
1160,54_70,Pt,-49.78088605590165,1160,-1.699990080271612,0.9508649522661856,-49.45728403902247,1
378,62_68,Au,8.616599436849356,378,0.9116540206346848,0.8989016128484535,7.728706529374918,1
736,55_86,Ni,-64.89463632646948,736,-6.2155296566145735,1.1013576753253091,-68.82631789487792,1
588,61_70,Cu,-3.905411201063544,588,-4.47210152285016,0.8648129575465353,3.509307882784719,1
608,62_88,Cu,2.5708772488869727,608,-9.399524273752911,0.8648129575465353,-0.7519911595055753,1
720,54_79,Ni,-35.97006927477196,720,22.822045687669632,1.1013576753253091,-36.84556141661355,1
246,51_90,Au,22.23339747544378,246,20.11265827086155,0.8989016128484535,24.988520218213857,1
823,62_71,Ni,-43.36473868461326,823,12.158413222030712,1.1013576753253091,-48.590034879493125,1
284,54_89,Au,2.447787996381521,284,-7.1426074578652266,0.8989016128484535,0.48871789604817817,1
529,56_87,Cu,2.7265275064855814,529,-4.519325892033593,0.8648129575465353,3.4684676364029245,1
857,64_90,Ni,-45.20056207012385,857,17.058547497828577,1.1013576753253091,-43.19323438471852,1
773,58_80,Ni,-47.22765969950706,773,7.993690872054093,1.1013576753253091,-53.17688380523873,1
1255,61_85,Pt,-53.73893584404141,1255,-2.8402309051819987,0.9508649522661856,-50.54149907657284,1
442,50_67,Cu,10.372753049246969,442,3.373022399914472,0.8648129575465353,10.293872704749877,1
18,51_79,Ag,52.88368532713503,18,20.58507095195425,0.9656166955196054,48.86761696455862,1
534,57_68,Cu,9.6,534,-1.321281629064706,0.8648129575465353,6.234177753825778,1
1305,65_79,Pt,-29.126936327666044,1305,15.920751516593707,0.9508649522661856,-32.70233842162433,1
94,57_70,Ag,20.71187534602359,94,-0.08859689025341377,0.9656166955196054,28.90477813849612,1
465,51_88,Cu,2.2926724669523537,465,-3.914103457347241,0.8648129575465353,3.9918718401175437,1
164,62_86,Ag,24.816985618323088,164,-7.891180962292625,0.9656166955196054,21.37047269033971,1
537,57_71,Cu,17.18,537,16.57165670258177,0.8648129575465353,21.708222671614735,1
931,53_86,Pd,-47.05805872287601,931,-5.604355580304764,0.9586508309626391,-43.89202728951438,1
853,64_86,Ni,-73.47300708340481,853,-11.09744745987896,1.1013576753253091,-74.20305553781041,1
530,56_88,Cu,6.40455318056047,530,-6.651995655922114,0.8648129575465353,1.6241071904244215,1
479,52_89,Cu,9.574530458077788,479,-2.8634546708571347,0.8648129575465353,4.90048652450473,1
677,51_68,Ni,-60.8217,677,1.5318835991273934,1.1013576753253091,-60.293644841749455,1
78,56_67,Ag,32.91614669840783,78,4.866324895104935,0.9656166955196054,33.689333339431954,1
253,52_80,Au,19.93745161313564,253,9.784881221597137,0.8989016128484535,15.704864771490836,1
1129,51_89,Pt,-49.84309858363122,1129,-5.565407396844239,0.9508649522661856,-53.13277389123419,1
316,57_71,Au,15.402131935115904,316,16.57165670258177,0.8989016128484535,21.80550819738826,1
331,58_80,Au,19.28567691054195,331,7.993690872054093,0.8989016128484535,14.094760877368007,1
1141,52_88,Pt,-55.80233987094834,1141,-4.621570364004006,0.9508649522661856,-52.2353123360555,1
1015,60_68,Pd,-39.59,1015,-0.47816607467496947,0.9586508309626391,-38.97780146027042,1
309,56_88,Au,2.154535027220845,309,-6.651995655922114,0.8989016128484535,0.9297296360973277,1
1265,62_71,Pt,-30.24677162803709,1265,12.158413222030712,0.9508649522661856,-36.27981404449322,1
624,64_67,Cu,7.283025775570422,624,-1.014475554413097,0.8648129575465353,6.499507622638479,1
178,63_87,Ag,20.545220406726003,178,-6.379478415636727,0.9656166955196054,22.830197908050152,1
938,54_69,Pd,-38.41,938,-0.8954195843178238,0.9586508309626391,-39.37780188401162,1
439,66_88,Au,4.794792256318033,439,-1.5425073194885397,0.8989016128484535,5.52265694254783,1
341,59_70,Au,-2.482781060039997,341,-1.9149467659468373,0.8989016128484535,5.187870523438081,1
918,52_86,Pd,-47.49385910714045,918,-5.798172512634989,0.9586508309626391,-44.07783005274738,1
643,65_80,Cu,16.464486099779606,643,6.659954780388385,0.8648129575465353,13.136454417962995,1
1162,54_79,Pt,-22.78328660223633,1162,22.822045687669632,0.9508649522661856,-26.14013966906932,1
265,53_79,Au,27.94299222389236,265,24.248164480331653,0.8989016128484535,28.705933419851327,1
670,50_85,Ni,-67.29001724626869,670,-8.465734518921407,1.1013576753253091,-71.30459829103387,1
186,64_71,Ag,34.76939282612875,186,12.017061322594234,0.9656166955196054,40.59420381907584,1
1017,60_70,Pd,-40.68,1017,28.130449446321652,0.9586508309626391,-11.552128418376352,1
1042,62_69,Pd,-40.25,1042,-2.4907128061301966,0.9586508309626391,-40.90713105673112,1
51,53_90,Ag,47.7149244248867,51,20.258736122206017,0.9656166955196054,48.55250260462417,1
923,53_67,Pd,-37.8,923,5.149908407181675,0.9586508309626391,-33.58244318151892,1
62,54_88,Ag,24.94920092821121,62,-3.6363913513092156,0.9656166955196054,25.47896857462866,1
1170,55_67,Pt,-46.48,1170,5.605133204030578,0.9508649522661856,-42.51109833599587,1
978,57_70,Pd,-41.71,978,-0.08859689025341377,0.9586508309626391,-38.60434063790726,1
1273,62_90,Pt,-26.34238341636956,1273,23.49334356673294,0.9508649522661856,-25.5018260433374,1
491,53_88,Cu,5.209127695299685,491,-5.961143457235888,0.8648129575465353,2.2215651235977836,1
804,60_89,Ni,-69.11542348237708,804,-8.24961458509664,1.1013576753253091,-71.06657294312517,1
1218,58_87,Pt,-52.31872737780213,1218,-12.23549011092087,0.9508649522661856,-59.47512177276617,1
574,60_69,Cu,-1.080716339405626,574,-1.760573468596477,0.8648129575465353,5.854272478854249,1
552,58_80,Cu,19.73692542500794,552,7.993690872054093,0.8648129575465353,14.289886671982973,1
725,54_88,Ni,-64.36280838260427,725,-3.6363913513092156,1.1013576753253091,-65.98576412660435,1
1177,55_85,Pt,-47.51306390203536,1177,2.021462073795167,0.9508649522661856,-45.91868561418487,1
327,58_69,Au,8.239012859761715,327,-2.343798854386448,0.8989016128484535,4.802374689466287,1
946,54_88,Pd,-41.05220591556281,946,-3.6363913513092156,0.9586508309626391,-42.00543674608305,1
324,57_90,Au,20.479852456133813,324,18.66812345374385,0.8989016128484535,23.690025541291014,1
184,64_69,Ag,24.60343360062689,184,-3.662927756418424,0.9656166955196054,25.453344578816136,1
14,51_68,Ag,30.189206791110337,14,1.5318835991273934,0.9656166955196054,30.46954115380601,1
1234,59_90,Pt,-28.394854343496263,1234,21.90468950618286,0.9508649522661856,-27.01242151078983,1
655,66_79,Cu,31.198153708595783,655,28.697540312936937,0.8648129575465353,32.19484393955105,1
24,51_89,Ag,23.43383227149025,24,-5.565407396844239,0.9656166955196054,23.616278475134834,1
555,58_87,Cu,-6.236889892723411,555,-12.23549011092087,0.8648129575465353,-3.204571162647733,1
1000,58_90,Pd,-19.43673321884125,1000,17.037589995774926,0.9586508309626391,-22.186307348394735,1
199,65_71,Ag,31.616273381747305,199,14.120492424556094,0.9656166955196054,42.62531200900541,1
176,63_85,Ag,25.59795515751466,176,-4.202272115797379,0.9656166955196054,24.93254466076549,1
1214,58_79,Pt,-31.77689131442457,1214,17.48052807443748,0.9508649522661856,-31.2192015594043,1
1104,66_90,Pd,-13.79710587207228,1104,19.85368995320294,0.9586508309626391,-19.486650784132515,1
841,63_87,Ni,-61.34631112962961,841,-6.379478415636727,1.1013576753253091,-69.00688411898702,1
1258,61_88,Pt,-58.95608091261238,1258,-7.875644948764834,0.9508649522661856,-55.329497810764714,1
213,66_79,Ag,56.88108181580901,213,28.697540312936937,0.9656166955196054,56.701152821414766,1
607,62_87,Cu,4.691554454620928,607,-2.2782657322149986,0.8648129575465353,5.406565501255354,1
1034,61_85,Pd,-42.20683139190078,1034,-2.8402309051819987,0.9586508309626391,-41.242196872823605,1
1012,59_89,Pd,-42.99204180203378,1012,-8.612653558373799,0.9586508309626391,-46.77593464597349,1
566,59_85,Cu,7.621323073748499,566,-1.0290113342385507,0.8648129575465353,6.486936891897383,1
731,55_70,Ni,-53.748128519393504,731,-0.8536163074608,1.1013576753253091,-62.92093347335817,1
488,53_85,Cu,4.102205248083919,488,-3.1816742652759764,0.8648129575465353,4.625286095906113,1
666,50_70,Ni,-56.76327811740339,666,-3.715900963866232,1.1013576753253091,-66.07333264865616,1
646,65_87,Cu,-2.590902524068952,646,-9.095895066660928,0.8648129575465353,-0.48940868692284667,1
819,62_67,Ni,-57.09193890122697,819,1.7240702287413339,1.1013576753253091,-60.08197862212924,1
797,60_71,Ni,-41.78211458353326,797,11.727578587827002,1.1013576753253091,-49.06453791066935,1
556,58_88,Cu,4.222511294763535,556,-7.617168912330084,0.8648129575465353,0.7894128520054249,1
644,65_85,Cu,-3.0104587716050446,644,-12.063894560699437,0.8648129575465353,-3.0561731073589105,1
40,53_68,Ag,29.76097473548725,40,1.13400788973739,0.9656166955196054,30.085345726077314,1
1003,59_69,Pd,-39.7,1003,-1.1938806866601288,0.9586508309626391,-39.66392186778209,1
944,54_86,Pd,-47.92315146001056,944,-8.357919909768658,0.9586508309626391,-46.53173402206403,1
212,66_71,Ag,39.45075218286365,212,20.700874447379345,0.9656166955196054,48.97943875314061,1
675,50_90,Ni,-34.104170406702906,675,22.23789750426339,1.1013576753253091,-37.48891750193535,1
1144,53_67,Pt,-46.35543877352029,1144,5.149908407181675,0.9508649522661856,-42.94395564072198,1
770,58_70,Ni,-65.12451983988285,770,-3.4902165959237457,1.1013576753253091,-65.82477343782176,1
1283,63_87,Pt,-55.28671403275803,1283,-6.379478415636727,0.9508649522661856,-53.90684549165959,1
1253,61_79,Pt,-31.52835622895509,1253,17.8450348532032,0.9508649522661856,-30.872604838612535,1
108,58_71,Ag,35.38,108,15.090308823004609,0.9656166955196054,43.56178291493599,1
1086,65_85,Pd,-49.29813596559688,1086,-12.063894560699437,0.9586508309626391,-50.08446970070529,1
111,58_85,Ag,21.917870863340795,111,-8.29754250940655,0.9656166955196054,20.978083196029328,1
900,51_70,Pd,-42.42,900,-4.70497513762821,0.9586508309626391,-43.02983548079096,1
693,52_71,Ni,-43.29812641814351,693,12.2859252460751,1.1013576753253091,-48.44959853311557,1
652,66_69,Cu,7.729730484541506,652,2.415633128894877,0.8648129575465353,9.4659100577561,1
82,56_71,Ag,35.849093712400645,82,16.897923490528008,0.9656166955196054,45.307245816962705,1
636,64_90,Cu,20.73380320612341,636,17.058547497828577,0.8648129575465353,22.129292140254314,1
665,50_69,Ni,-65.66,665,0.9188138995328059,1.1013576753253091,-60.96885386090734,1
681,51_79,Ni,-35.705079830251634,681,20.58507095195425,1.1013576753253091,-39.30927071130249,1
811,61_79,Ni,-42.86547575332224,811,17.8450348532032,1.1013576753253091,-42.32703049933038,1
426,65_88,Au,-1.2275352138094604,426,-9.893258384588048,0.8989016128484535,-1.9838466583660583,1
230,50_87,Au,-0.3756934255361557,230,-0.8943232057545558,0.8989016128484535,6.105310687806053,1
822,62_70,Ni,-77.5012219529599,822,-2.459940493182992,1.1013576753253091,-64.69007094436398,1
499,54_79,Cu,27.86013971734792,499,22.822045687669632,0.8648129575465353,27.113640055624856,1
874,66_70,Ni,-58.52367260865867,874,-0.8962403356370248,1.1013576753253091,-62.967877773943336,1
293,55_85,Au,8.685870443936437,293,2.021462073795167,0.8989016128484535,8.726314778313078,1
37,52_89,Ag,24.352176339831203,37,-2.8634546708571347,0.9656166955196054,26.22532913785269,1
84,56_80,Ag,42.21682814043015,84,13.168112224161641,0.9656166955196054,41.705677787022225,1
715,54_67,Ni,-52.36832743790001,715,10.03448725510448,1.1013576753253091,-50.92923704499006,1
224,50_70,Au,5.2343206335790455,224,-3.715900963866232,0.8989016128484535,3.5689898902621437,1
564,59_79,Cu,23.81716590095312,564,16.776253325705397,0.8648129575465353,21.885160482362316,1
641,65_71,Cu,15.82,641,14.120492424556094,0.8648129575465353,19.588424042902933,1
124,59_85,Ag,28.27192836580798,124,-1.0290113342385507,0.9656166955196054,27.996698250676285,1
570,59_89,Cu,0.1318337572738528,570,-8.612653558373799,0.8648129575465353,-0.07149516893180596,1
258,52_89,Au,10.11350200464949,258,-2.8634546708571347,0.8989016128484535,4.335255237914707,1
1225,59_70,Pt,-34.829331319313496,1225,-1.9149467659468373,0.9508649522661856,-49.66167881768634,1
565,59_80,Cu,20.0167034403421,565,10.89782099852469,0.8648129575465353,16.801416035756006,1
1175,55_79,Pt,-24.34617393044755,1175,25.874838661889406,0.9508649522661856,-23.237345823359288,1
463,51_86,Cu,-3.708073629066348,463,-8.47073884090297,0.8648129575465353,0.05123451760352271,1
